l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req
2048000.0,1024000.0,256.0,64.0,1.0,44.0,46.0,12.0,6.0,6.0,6.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,2.0,3.0,4.0,6.0,3.0,6.0,6.0,6.0,128.0,96.0,1.0,18.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,4.0,6.0,5.0,5.0,5.0,2.0,3.0,4.0,1.0,64.0,64.0,1.0,32.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0,5.0,6.0,2.0,5.0,4.0,4.0,8.0,2.0,1.0,8.0,8.0,1.0,64.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,3.0,6.0,1.0,1.0,6.0,6.0,2.0,5.0,6.0,2.0,3.0,3.0,2.0,6.0,5.0,128.0,48.0,1.0,6.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,2.0,4.0,5.0,6.0,2.0,3.0,6.0,3.0,2.0,6.0,1.0,4.0,6.0,16.0,1.0,1024.0,1024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,5.0,5.0,1.0,6.0,6.0,1.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,6.0,2.0,4.0,1024.0,1.0,6.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,933102192.0,57002255.52,5432820.0,0.06201137142857143,12.0,514.0,3352.0,5.3188929574656104e+16,11.272757142857145,10.94708607142857,78.57142857142857,521.7142857142857
16000.0,64000.0,256.0,64.0,3.0,32.0,46.0,20.0,2.0,1.0,4.0,4.0,5.0,4.0,4.0,6.0,6.0,6.0,4.0,6.0,1.0,6.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,6.0,3.0,1.0,64.0,384.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,6.0,6.0,6.0,6.0,1.0,4.0,6.0,3.0,5.0,64.0,32.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,5.0,2.0,2.0,2.0,6.0,5.0,6.0,1.0,2.0,1.0,6.0,2.0,1.0,4.0,64.0,64.0,1.0,2.0,2.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,8.0,96.0,1.0,64.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,6.0,5.0,5.0,2.0,128.0,256.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,4.0,5.0,3.0,5.0,2.0,6.0,1.0,1.0,6.0,1.0,3.0,2.0,5.0,4.0,3.0,12.0,512.0,1.0,128.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11037767388.0,22188956.54,453007000000.0,512.2275,29440.0,514.0,294912.0,2.449165408709613e+17,7.428571428571429,3.161705253571429,78.57142857142857,20576.0
128.0,1024000.0,256.0,64.0,1.0,30.0,14.0,40.0,3.0,3.0,3.0,6.0,2.0,5.0,5.0,3.0,1.0,4.0,4.0,4.0,4.0,6.0,3.0,1.0,6.0,5.0,1.0,3.0,6.0,5.0,6.0,2.0,4.0,16.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,5.0,6.0,5.0,6.0,6.0,5.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,32.0,2.0,1.0,128.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,1.0,6.0,4.0,5.0,3.0,6.0,1.0,2.0,4.0,4.0,5.0,3.0,3.0,16.0,1.0,1.0,8.0,32.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,5.0,2.0,6.0,6.0,5.0,6.0,2.0,4.0,1.0,1.0,6.0,4.0,6.0,1.0,192.0,1.0,1.0,96.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,5.0,6.0,4.0,5.0,3.0,1.0,1.0,3.0,4.0,6.0,6.0,2.0,6.0,6.0,2.0,32.0,1.0,1.0,256.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,4.0,3.0,3.0,6.0,1.0,5.0,5.0,4.0,1.0,6.0,1.0,3.0,4.0,5.0,3.0,16.0,768.0,1.0,128.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11173626192.0,80730952.80000001,16944000.0,0.18680328571428573,40.0,514.0,514.0,9.020574887111959e+17,1.0,1.428799285714286,78.57142857142857,78.57142857142857
64000.0,256000.0,256.0,64.0,3.0,34.0,22.0,38.0,5.0,3.0,1.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0,5.0,6.0,6.0,2.0,4.0,4.0,4.0,3.0,1.0,5.0,2.0,1.0,768.0,2.0,1.0,64.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,3.0,3.0,6.0,1.0,4.0,2.0,6.0,4.0,6.0,3.0,5.0,3.0,5.0,6.0,64.0,8.0,1.0,128.0,2.0,1.0,8.0,16.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,6.0,1.0,4.0,1.0,2.0,6.0,5.0,1.0,1.0,4.0,4.0,3.0,6.0,1.0,1.0,64.0,8.0,1.0,64.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,6.0,2.0,2.0,5.0,5.0,3.0,6.0,6.0,5.0,3.0,1.0,4.0,5.0,2.0,4.0,32.0,8.0,1.0,256.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,6.0,3.0,1.0,3.0,4.0,2.0,6.0,3.0,4.0,4.0,6.0,3.0,16.0,8.0,1.0,2.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,2.0,1.0,4.0,5.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,256.0,384.0,1.0,16.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3590066580.0,17755255.560000002,422657000000.0,482.33775,28424.0,514.0,1171456.0,6.374254960531519e+16,3.3214285714285716,0.0011160714285714285,78.57142857142857,147419.42857142858
1024000.0,16000.0,256.0,64.0,2.0,42.0,4.0,28.0,4.0,6.0,2.0,4.0,6.0,5.0,1.0,1.0,1.0,6.0,2.0,6.0,2.0,3.0,1.0,6.0,2.0,3.0,4.0,3.0,1.0,6.0,1.0,1.0,256.0,2.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,4.0,6.0,5.0,1.0,8.0,32.0,1.0,16.0,128.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,6.0,2.0,2.0,3.0,4.0,4.0,6.0,2.0,2.0,4.0,1.0,3.0,5.0,5.0,1.0,4.0,16.0,1.0,2.0,8.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,2.0,2.0,3.0,6.0,5.0,2.0,2.0,1.0,4.0,4.0,5.0,2.0,3.0,256.0,16.0,1.0,8.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,1.0,2.0,4.0,6.0,5.0,1.0,6.0,96.0,192.0,1.0,384.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,5.0,6.0,2.0,4.0,4.0,12.0,1024.0,1.0,48.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2796239556.0,27457407.480000004,50252300.0,0.5715340357142857,112.0,514.0,368640.0,7.677748890078629e+16,4.0,0.9326083571428571,78.57142857142857,16332.57142857143
64000.0,16000000.0,256.0,64.0,1.0,36.0,38.0,2.0,2.0,1.0,4.0,1.0,3.0,6.0,3.0,6.0,2.0,5.0,5.0,6.0,1.0,1.0,3.0,2.0,2.0,6.0,2.0,6.0,6.0,2.0,5.0,2.0,256.0,24.0,1.0,24.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,4.0,4.0,4.0,1.0,6.0,6.0,2.0,5.0,5.0,2.0,6.0,2.0,1.0,2.0,4.0,4.0,64.0,8.0,1.0,32.0,32.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,6.0,5.0,2.0,4.0,6.0,3.0,2.0,5.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,5.0,6.0,1.0,6.0,3.0,1.0,6.0,5.0,5.0,1.0,4.0,6.0,2.0,6.0,256.0,3.0,1.0,48.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,3.0,3.0,6.0,6.0,1.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,6.0,5.0,5.0,128.0,2.0,1.0,384.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,5.0,4.0,6.0,3.0,5.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,6.0,1.0,1536.0,256.0,1.0,12.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11173626192.0,113794519.2,1518260.0,0.015521114285714285,2.0,514.0,514.0,1.271497420239167e+18,1.0,1.000913571428571,78.57142857142857,78.57142857142857
128000.0,4096000.0,256.0,64.0,1.0,22.0,40.0,10.0,2.0,1.0,5.0,2.0,4.0,1.0,5.0,2.0,3.0,1.0,5.0,5.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,2.0,5.0,4.0,2.0,5.0,12.0,4.0,1.0,6.0,2304.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,5.0,3.0,5.0,4.0,6.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,64.0,2.0,1.0,16.0,8.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,2.0,1.0,4.0,4.0,2.0,5.0,6.0,1.0,4.0,1.0,6.0,2.0,3.0,3.0,64.0,48.0,1.0,48.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,6.0,5.0,6.0,1.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,64.0,24.0,1.0,1536.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,5.0,5.0,5.0,5.0,2.0,6.0,1.0,4.0,6.0,4.0,4.0,2.0,5.0,6.0,2.0,4.0,384.0,1.0,12.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10903486800.0,82999048.79999998,4640860.0,0.05159674285714287,10.0,514.0,514.0,9.049790330033556e+17,8.281004285714285,8.287909285714287,78.57142857142857,109.42857142857143
2048.0,16000000.0,256.0,64.0,1.0,48.0,10.0,26.0,4.0,6.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,6.0,1.0,3.0,5.0,6.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,256.0,256.0,1.0,96.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,5.0,4.0,2.0,3.0,1.0,5.0,1.0,3.0,4.0,5.0,5.0,1.0,1.0,8.0,1.0,32.0,4.0,1.0,8.0,32.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,3.0,6.0,6.0,5.0,4.0,1.0,5.0,2.0,2.0,4.0,2.0,2.0,6.0,5.0,6.0,1.0,16.0,1.0,8.0,32.0,1.0,2.0,32.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,3.0,1.0,5.0,6.0,1.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0,6.0,5.0,3.0,48.0,1.0,32.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,2.0,5.0,4.0,4.0,5.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,64.0,768.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,6.0,3.0,3.0,6.0,5.0,3.0,4.0,1.0,3.0,6.0,5.0,6.0,1536.0,2.0,1.0,2.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,434110800.0,66723219.84000001,11089000.0,0.1269035714285714,26.0,514.0,6964.0,2.8965270343318276e+16,25.617953571428572,26.041167857142856,78.57142857142857,1085.7142857142858
64000.0,2048000.0,256.0,64.0,2.0,26.0,44.0,18.0,3.0,6.0,5.0,4.0,1.0,3.0,5.0,3.0,5.0,1.0,2.0,6.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,3.0,4.0,6.0,2.0,5.0,32.0,96.0,1.0,192.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,6.0,6.0,5.0,3.0,2.0,5.0,5.0,4.0,2.0,64.0,1.0,1.0,8.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,3.0,6.0,2.0,3.0,5.0,1.0,4.0,6.0,6.0,1.0,6.0,5.0,4.0,6.0,4.0,1.0,2.0,1.0,8.0,32.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,1.0,4.0,3.0,768.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,6.0,1.0,3.0,3.0,3.0,6.0,1.0,5.0,4.0,6.0,2.0,6.0,4.0,12.0,96.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,4.0,6.0,4.0,6.0,4.0,1.0,5.0,3.0,1.0,3.0,5.0,5.0,5.0,2.0,8.0,1.0,1.0,384.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1997783496.0,29641043.759999998,625099000.0,3.952719285714285,792.0,514.0,729088.0,5.9216388027941784e+16,164.44815714285718,60.90090710714286,78.57142857142857,31750.571428571428
2048000.0,2048000.0,256.0,64.0,3.0,30.0,24.0,20.0,1.0,5.0,3.0,6.0,4.0,3.0,5.0,1.0,6.0,1.0,6.0,5.0,4.0,4.0,3.0,4.0,6.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,16.0,4.0,1.0,18.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,1.0,6.0,6.0,5.0,2.0,6.0,2.0,6.0,4.0,6.0,6.0,1.0,1.0,8.0,4.0,1.0,32.0,1.0,1.0,1.0,128.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,5.0,2.0,4.0,5.0,3.0,6.0,6.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,5.0,8.0,2.0,1.0,8.0,32.0,1.0,16.0,64.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,2.0,1.0,6.0,3.0,5.0,5.0,6.0,6.0,5.0,2.0,5.0,1.0,3.0,3.0,4.0,768.0,768.0,1.0,64.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,6.0,6.0,4.0,1.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,6.0,1.0,512.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,2.0,1.0,6.0,3.0,3.0,4.0,5.0,1.0,2.0,6.0,4.0,1.0,6.0,5.0,3.0,768.0,1536.0,1.0,32.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,769772640.0,21459153.499999996,111211000000.0,155.93339285714288,14400.0,514.0,1572864.0,1.6518669241860238e+16,10.678571428571429,0.9957268571428572,78.57142857142857,88777.14285714286
512.0,4096000.0,256.0,64.0,1.0,12.0,36.0,46.0,2.0,4.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,6.0,5.0,4.0,4.0,5.0,1.0,2.0,3.0,2.0,1.0,6.0,1.0,1.0,2.0,3.0,384.0,6.0,1.0,96.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,4.0,1.0,6.0,2.0,6.0,1.0,5.0,1.0,3.0,1.0,5.0,2.0,16.0,1.0,1.0,2.0,64.0,1.0,64.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,1.0,5.0,2.0,4.0,3.0,6.0,5.0,5.0,1.0,16.0,32.0,1.0,64.0,128.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,3.0,4.0,2.0,4.0,6.0,3.0,5.0,1.0,4.0,4.0,1.0,6.0,5.0,1.0,4.0,128.0,96.0,1.0,3.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,5.0,1.0,3.0,2.0,5.0,4.0,4.0,96.0,64.0,1.0,3072.0,1536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0,6.0,1.0,1.0,6.0,1.0,3.0,512.0,1.0,64.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,246546768.0,68112518.88,19515900.0,0.22027185714285719,46.0,514.0,12124.0,1.6792921390202978e+16,43.049321428571425,43.192164285714284,78.57142857142857,1891.4285714285713
128000.0,32000.0,256.0,64.0,2.0,34.0,38.0,46.0,5.0,4.0,4.0,1.0,3.0,1.0,5.0,3.0,4.0,3.0,6.0,1.0,6.0,4.0,6.0,6.0,4.0,3.0,5.0,6.0,4.0,4.0,6.0,3.0,128.0,6.0,1.0,24.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,6.0,6.0,1.0,3.0,3.0,6.0,2.0,6.0,6.0,6.0,5.0,6.0,1.0,5.0,1.0,6.0,64.0,16.0,1.0,16.0,2.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,6.0,4.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,6.0,1.0,4.0,3.0,4.0,32.0,1.0,64.0,2.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,5.0,2.0,6.0,4.0,6.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,5.0,3.0,96.0,12.0,1.0,8.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,4.0,6.0,6.0,3.0,5.0,2.0,6.0,1.0,5.0,24.0,2.0,1.0,96.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,1.0,6.0,6.0,2.0,2.0,1.0,5.0,2.0,6.0,4.0,3.0,3.0,2.0,1.0,8.0,256.0,1.0,24.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95688756.0,18538445.18,2230180000.0,9.249314285714284,1748.0,514.0,126080.0,1773920757448396.0,79.27272142857143,8.62714,78.57142857142857,12211.42857142857
1024.0,32000.0,256.0,64.0,3.0,14.0,28.0,4.0,6.0,2.0,3.0,6.0,5.0,3.0,6.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,5.0,3.0,4.0,3.0,1.0,24.0,6.0,1.0,4.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,4.0,8.0,32.0,1.0,32.0,4.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,6.0,4.0,4.0,2.0,5.0,1.0,4.0,6.0,6.0,1.0,6.0,1.0,6.0,4.0,5.0,4.0,8.0,1.0,4.0,32.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,3.0,1.0,6.0,2.0,6.0,5.0,1.0,1.0,6.0,3.0,5.0,2.0,4.0,2.0,2.0,256.0,64.0,1.0,256.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,5.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,5.0,6.0,5.0,5.0,6.0,6.0,4.0,768.0,192.0,1.0,128.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,3.0,6.0,6.0,6.0,1.0,3.0,1.0,1.0,12.0,8.0,1.0,6.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4545025776.0,18419450.240000002,1856830000.0,8.340367857142857,1568.0,514.0,655360.0,8.371687612054939e+16,5.290728571428572,0.36061942857142854,78.57142857142857,59227.42857142857
128.0,512000.0,256.0,64.0,3.0,34.0,16.0,20.0,1.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,5.0,3.0,6.0,2.0,5.0,5.0,2.0,16.0,192.0,1.0,192.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0,5.0,6.0,4.0,6.0,2.0,6.0,5.0,6.0,2.0,4.0,1.0,4.0,2.0,6.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,2.0,1.0,1.0,4.0,3.0,2.0,5.0,1.0,5.0,6.0,1.0,3.0,1.0,1.0,4.0,16.0,128.0,1.0,32.0,64.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,6.0,4.0,1.0,6.0,6.0,3.0,2.0,1.0,6.0,6.0,96.0,64.0,1.0,384.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,6.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,3.0,1.0,6.0,6.0,5.0,3.0,1.0,192.0,192.0,1.0,256.0,3072.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,5.0,1.0,2.0,5.0,5.0,1.0,5.0,3.0,2.0,6.0,1.0,2.0,5.0,2.0,32.0,256.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,926534928.0,17946225.86,64510000000.0,101.19522857142857,10880.0,514.0,2015232.0,1.6627805085066838e+16,58.76282142857143,0.8846106285714286,78.57142857142857,112438.85714285714
